Id,Predicted
4525,0.23661804
4526,0.00013169646
4527,0.27714217
4528,0.99939567
4529,0.00024941564
4530,0.014611602
4531,0.99862915
4532,0.05003485
4533,0.925861
4534,0.024867505
4535,1.5616417e-05
4536,0.99999046
4537,0.8758992
4538,0.99996257
4539,0.9989506
4540,0.0005264282
4541,0.0012145638
4542,1.0
4543,0.0005734265
4544,0.9672949
4545,0.9999767
4546,2.4795532e-05
4547,0.08673349
4548,0.9998784
4549,0.99999285
4550,0.99993664
4551,0.00016906857
4552,1.0
4553,0.99907386
4554,0.99995494
4555,0.055045396
4556,0.9900377
4557,0.019462228
4558,0.3296873
4559,0.0018381774
4560,0.9982091
4561,0.00065019727
4562,0.22404224
4563,0.9999856
4564,0.03177902
4565,0.0007032156
4566,0.0055461824
4567,1.2367964e-05
4568,0.00017404556
4569,0.9999962
4570,0.00023546815
4571,0.9989322
4572,1.3649464e-05
4573,2.4467707e-05
4574,1.707673e-05
4575,0.9999423
4576,0.9999474
4577,0.26245883
4578,0.00018244982
4579,3.388524e-05
4580,0.14895657
4581,2.7924776e-05
4582,1.8954277e-05
4583,1.8894672e-05
4584,1.7136335e-05
4585,0.013067216
4586,0.99999857
4587,0.99974245
4588,0.040385872
4589,0.9999958
4590,0.99999934
4591,0.046609133
4592,0.999882
4593,3.2007694e-05
4594,0.9989724
4595,0.00015667081
4596,0.0006400347
4597,0.017406106
4598,0.020167232
4599,2.142787e-05
4600,0.99999857
4601,0.0001872778
4602,0.12590313
4603,0.00049349666
4604,0.08067083
4605,0.99920964
4606,0.9996519
4607,0.0010004938
4608,0.012733281
4609,0.99999523
4610,0.16113651
4611,0.13926196
4612,0.9915503
4613,0.40700287
4614,0.99982035
4615,0.012473881
4616,1.0
4617,0.0005224049
4618,0.023633093
4619,9.432435e-05
4620,0.07824543
4621,1.6152859e-05
4622,1.0
4623,0.046907634
4624,5.6922436e-06
4625,0.009521961
4626,0.0044411123
4627,0.018732518
4628,0.9976836
4629,0.35679466
4630,0.8519258
4631,0.084831774
4632,0.00016078353
4633,3.1918287e-05
4634,0.0004492104
4635,0.01719144
4636,0.061843187
4637,0.00048092008
4638,0.00089654326
4639,1.0
4640,0.98313177
4641,0.00028422475
4642,1.4126301e-05
4643,0.7091896
4644,0.0005978942
4645,0.9999193
4646,0.45509818
4647,0.04929602
4648,0.99695206
4649,0.99883854
4650,0.9999403
4651,0.9999018
4652,0.9887109
4653,0.0031141639
4654,1.0
4655,0.010870129
4656,0.99999535
4657,0.48049712
4658,0.99352837
4659,0.9996444
4660,1.1742115e-05
4661,0.0106084645
4662,0.011986554
4663,0.9973377
4664,0.13367903
4665,0.031389773
4666,0.0018052459
4667,0.9992088
4668,0.011551529
4669,0.99535716
4670,0.00018581748
4671,0.04610184
4672,0.0008010864
4673,0.069829196
4674,0.0005595684
4675,0.9996853
4676,0.0424816
4677,0.07859129
4678,0.998879
4679,0.0121563375
4680,0.00047004223
4681,0.5350969
4682,1.0
4683,0.99984515
4684,0.00028982759
4685,1.3411045e-05
4686,0.0002501309
4687,0.5843951
4688,0.9992165
4689,0.009418875
4690,0.023274988
4691,0.04028669
4692,0.0010173917
4693,0.018400311
4694,9.5665455e-05
4695,2.7954578e-05
4696,0.9999791
4697,0.0002568066
4698,0.008908302
4699,0.022733778
4700,2.6613474e-05
4701,0.00049710274
4702,0.92645264
4703,0.00018996
4704,6.54459e-05
4705,0.0017119646
4706,0.00044095516
4707,0.00045385957
4708,0.13121635
4709,0.12085852
4710,2.6732683e-05
4711,1.7642975e-05
4712,0.0005221665
4713,1.0
4714,6.863475e-05
4715,0.0024957955
4716,3.2544136e-05
4717,0.9975643
4718,0.06130573
4719,0.007301569
4720,0.0017545819
4721,0.00030741096
4722,0.00024873018
4723,0.0002566874
4724,0.97847164
4725,0.108965546
4726,8.4102154e-05
4727,0.79197395
4728,1.0
4729,0.031025201
4730,0.86587167
4731,0.99985504
4732,0.0016025901
4733,0.18433642
4734,0.99958086
4735,0.0010020137
4736,0.0004298687
4737,2.8163195e-05
4738,1.0
4739,0.99989593
4740,0.9999999
4741,0.9994796
4742,0.14065224
4743,0.9998515
4744,2.0295382e-05
4745,0.99995863
4746,0.07217273
4747,0.08195028
4748,0.008152306
4749,3.4362078e-05
4750,0.00014168024
4751,0.9986993
4752,2.3245811e-05
4753,0.5866833
4754,0.00024142861
4755,1.0
4756,0.012222439
4757,0.8304241
4758,0.34242254
4759,0.00262779
4760,2.1487474e-05
4761,0.9999256
4762,0.9999838
4763,4.029274e-05
4764,0.1987541
4765,0.00026467443
4766,0.9998816
4767,0.079818755
4768,0.6595975
4769,0.031132162
4770,0.0030053258
4771,0.30952895
4772,0.9999985
4773,0.9998764
4774,0.00017306209
4775,1.6242266e-05
4776,0.07934284
4777,0.9944874
4778,0.100391805
4779,0.13008118
4780,0.99448395
4781,1.0
4782,0.08183801
4783,1.3619661e-05
4784,0.00041428208
4785,0.009874344
4786,0.9999786
4787,2.6077032e-05
4788,0.024081737
4789,0.99777377
4790,0.0013630986
4791,0.0010040402
4792,0.20391417
4793,0.9999988
4794,0.92201555
4795,0.99579775
4796,0.00028312206
4797,0.037448406
4798,0.0008828938
4799,0.041706562
4800,1.0
4801,0.00063315034
4802,0.9999906
4803,0.040983945
4804,0.7784083
4805,0.0001886487
4806,0.04688698
4807,0.9999348
4808,0.0005647838
4809,0.0007674694
4810,0.99999404
4811,0.00017154217
4812,3.1083822e-05
4813,0.0003556311
4814,6.6280365e-05
4815,1.0
4816,0.9159982
4817,5.596876e-05
4818,0.0005401969
4819,4.2706728e-05
4820,1.0
4821,0.9999889
4822,0.00024667382
4823,0.032824785
4824,0.0015543103
4825,0.0005299449
4826,0.0016816854
4827,0.00013267994
4828,0.031401604
4829,1.4156103e-05
4830,0.00014153123
4831,0.6300157
4832,1.0
4833,0.011115521
4834,1.0
4835,0.04541996
4836,0.00038725138
4837,0.00017869473
4838,0.0011807382
4839,0.99993753
4840,1.7940998e-05
4841,1.9878149e-05
4842,0.011483043
4843,0.0006724596
4844,0.9997128
4845,0.9999615
4846,0.00053954124
4847,1.04904175e-05
4848,0.899716
4849,0.027913898
4850,0.028467625
4851,0.00039294362
4852,0.019901544
4853,0.007727325
4854,0.9994297
4855,0.99990475
4856,0.089767635
4857,0.07261935
4858,0.16010147
4859,1.0728836e-05
4860,0.9884882
4861,0.021392852
4862,0.17994758
4863,0.9994072
4864,0.00020697713
4865,0.0016353726
4866,0.06670657
4867,0.07003796
4868,0.00021111965
4869,0.5293618
4870,0.9993653
4871,0.07543802
4872,0.99999845
4873,0.9999722
4874,0.00034588575
4875,0.99999857
4876,8.791685e-06
4877,0.9958179
4878,0.00015720725
4879,0.014896244
4880,1.0
4881,0.9998381
4882,0.007885128
4883,0.00014138222
4884,0.011964142
4885,0.99999654
4886,0.0015985072
4887,0.0004144609
4888,0.06407541
4889,0.99999446
4890,0.06832641
4891,0.00047683716
4892,0.00022286177
4893,0.9984871
4894,0.99812627
4895,0.9821776
4896,0.9996054
4897,0.00020855665
4898,0.011226326
4899,0.0005414784
4900,1.937151e-05
4901,0.8793603
4902,0.0002811253
4903,0.00016915798
4904,0.06530222
4905,0.9999558
4906,1.04010105e-05
4907,0.14128622
4908,0.00024291873
4909,0.98150843
4910,1.8060207e-05
4911,0.014625251
4912,0.00048151612
4913,0.9974351
4914,0.00034934282
4915,0.99998915
4916,0.00032275915
4917,1.3381243e-05
4918,0.9906853
4919,0.0015129149
4920,0.45180717
4921,0.0005257726
4922,0.0015826225
4923,0.014996827
4924,0.107275456
4925,0.012529433
4926,0.021652013
4927,1.0
4928,0.9966738
4929,1.79708e-05
4930,0.0052555203
4931,0.99948835
4932,0.9690411
4933,2.8759241e-05
4934,0.99988526
4935,0.9963973
4936,0.99987245
4937,0.9995717
4938,0.0019783974
4939,0.01280129
4940,0.031610906
4941,0.81385577
4942,0.99990344
4943,0.997128
4944,0.0030812025
4945,0.9999957
4946,0.00059077144
4947,0.00020509958
4948,1.8686056e-05
4949,0.0067727566
4950,2.0205975e-05
4951,0.00035595894
4952,9.596348e-06
4953,0.031202018
4954,0.9999211
4955,0.0513677
4956,0.99955183
4957,0.0008479357
4958,0.0034159422
4959,4.3272972e-05
4960,0.010522932
4961,0.075739205
4962,0.016589612
4963,4.839897e-05
4964,0.010526329
4965,0.99831647
4966,0.014406294
4967,0.9868341
4968,0.9956155
4969,1.0
4970,0.16167018
4971,0.020652592
4972,0.99991596
4973,0.18298018
4974,0.0013352334
4975,0.015139103
4976,0.017619282
4977,0.0011266768
4978,0.00013101101
4979,1.0
4980,0.0018867254
4981,0.00010430813
4982,0.0695748
4983,0.00041240454
4984,4.2438507e-05
4985,0.005307287
4986,0.99947864
4987,0.69457114
4988,0.0011847615
4989,0.0011585653
4990,0.9546834
4991,3.8951635e-05
4992,1.0
4993,0.053757936
4994,1.0639429e-05
4995,0.059598356
4996,0.99998474
4997,0.032057673
4998,0.00021222234
4999,0.99999124
5000,1.0
5001,1.3589859e-05
5002,0.9993039
5003,0.9949312
5004,0.999998
5005,0.07595131
5006,0.03362742
5007,0.00032892823
5008,0.031970352
5009,0.9999976
5010,8.6426735e-06
5011,0.002051562
5012,1.0
5013,0.99996525
5014,0.0001834333
5015,0.0003965199
5016,1.2308359e-05
5017,0.120695174
5018,0.010725647
5019,1.0
5020,1.0
5021,0.010472804
5022,1.0
5023,0.9989201
5024,5.5015087e-05
5025,0.9998864
5026,0.7892622
5027,0.9999217
5028,0.24264893
5029,0.00030636787
5030,0.003224969
5031,0.99535537
5032,0.000289917
5033,0.99998236
5034,0.0007086396
5035,0.0099217
5036,0.00023284554
5037,3.2424927e-05
5038,2.002716e-05
5039,0.9999987
5040,0.99143636
5041,0.9999966
5042,0.99999166
5043,0.012821764
5044,0.053220123
5045,0.2360054
5046,0.9999833
5047,1.4901161e-05
5048,1.0
5049,0.05791363
5050,6.172061e-05
5051,0.016614825
5052,0.9999971
5053,0.44218943
5054,1.0
5055,0.0017494857
5056,0.9998081
5057,9.992719e-05
5058,0.00045320392
5059,0.027412057
5060,0.9982896
5061,0.00053575635
5062,0.9998901
5063,0.18327287
5064,0.0014038384
5065,0.031324446
5066,1.0
5067,1.6272068e-05
5068,0.012462288
5069,2.0623207e-05
5070,0.12015998
5071,0.0270347
5072,0.99988866
5073,1.7285347e-05
5074,0.00017517805
5075,0.023584187
5076,0.0002322495
5077,0.057960182
5078,0.01762271
5079,1.0
5080,0.120381296
5081,0.9944134
5082,0.03143519
5083,1.0
5084,0.99998146
5085,0.0006159544
5086,0.36954966
5087,0.9999721
5088,0.99999785
5089,0.99999166
5090,9.208918e-06
5091,0.00037553906
5092,2.5987625e-05
5093,0.007275462
5094,0.9999938
5095,1.8566847e-05
5096,1.0
5097,0.0005006194
5098,1.0281801e-05
5099,0.86918914
5100,1.4841557e-05
5101,5.567074e-05
5102,0.9983257
5103,0.03853637
5104,0.948128
5105,0.000890553
5106,0.99180734
5107,0.012677401
5108,0.99972105
5109,9.655952e-06
5110,0.061900914
5111,0.34713563
5112,0.012578011
5113,1.9520521e-05
5114,0.9998075
5115,0.00041225553
5116,1.0
5117,0.02391541
5118,0.99881065
5119,0.023792773
5120,0.00015464425
5121,2.8431416e-05
5122,2.387166e-05
5123,0.999962
5124,0.0060614944
5125,1.0
5126,0.9989699
5127,0.999931
5128,1.0877848e-05
5129,0.9351062
5130,0.0023250282
5131,7.82907e-05
5132,0.00016540289
5133,0.033553928
5134,1.0
5135,0.04513839
5136,0.99980366
5137,0.026874602
5138,3.2275915e-05
5139,0.00018709898
5140,0.0007971227
5141,0.010730505
5142,2.1755695e-05
5143,0.047372878
5144,0.9999466
5145,0.0007316768
5146,0.00020423532
5147,4.3213367e-05
5148,0.058431447
5149,0.9989326
5150,0.3047548
5151,0.15086561
5152,0.03842646
5153,0.9999628
5154,0.8356569
5155,0.14167291
5156,0.00025075674
5157,0.9940196
5158,0.0031448305
5159,0.00072944164
5160,0.87737894
5161,0.99612343
5162,0.0012954473
5163,0.24496058
5164,0.9974346
5165,0.00031524897
5166,0.99990517
5167,3.5375357e-05
5168,0.057062566
5169,0.999902
5170,0.015810043
5171,0.00015157461
5172,0.99609077
5173,0.015343159
5174,0.017931432
5175,0.99134374
5176,0.99458843
5177,1.8447638e-05
5178,0.035271287
5179,0.88769376
5180,0.00015494227
5181,0.13912219
5182,0.0026666522
5183,0.016929895
5184,0.00022929907
5185,0.00023624301
5186,0.99992484
5187,1.0
5188,0.00020885468
5189,0.0001770258
5190,0.23964807
5191,0.00026133657
5192,0.9052913
5193,0.99855304
5194,1.1473894e-05
5195,0.00023281574
5196,0.019516438
5197,0.9999702
5198,0.008243233
5199,0.003123194
5200,0.09260392
5201,0.00030630827
5202,9.864569e-06
5203,0.029974073
5204,0.05852899
5205,1.7791986e-05
5206,0.41435182
5207,3.6776066e-05
5208,9.089708e-06
5209,0.99845564
5210,0.026363403
5211,0.9999958
5212,0.000169456
5213,1.5199184e-05
5214,8.136034e-06
5215,0.23152691
5216,0.00019195676
5217,0.99999946
5218,0.3670878
5219,1.0
5220,0.00029990077
5221,0.007834703
5222,0.017950684
5223,0.8608756
5224,0.08901417
5225,0.9999087
5226,0.079019696
5227,0.00028038025
5228,0.02457723
5229,0.9939246
5230,1.7672777e-05
5231,0.0049449205
5232,0.99908024
5233,0.065134734
5234,0.99926627
5235,0.9946588
5236,0.99995816
5237,0.03416878
5238,1.0
5239,0.99969363
5240,0.9994402
5241,0.0021563172
5242,0.056351274
5243,0.00017488003
5244,0.00024804473
5245,0.00041913986
5246,0.015566319
5247,0.00025624037
5248,0.00022190809
5249,0.99995947
5250,2.1547079e-05
5251,0.08062819
5252,0.018696904
5253,0.014434606
5254,0.15870643
5255,0.00038024783
5256,0.9999949
5257,0.99556935
5258,0.0019324124
5259,0.99994934
5260,2.7030706e-05
5261,0.015719414
5262,0.013838291
5263,0.99891305
5264,0.11522645
5265,0.98306394
5266,1.8298626e-05
5267,0.03334859
5268,1.0
5269,0.98694617
5270,0.9999052
5271,0.017545283
5272,0.38235432
5273,0.00031384826
5274,0.039724022
5275,0.0006419718
5276,1.5497208e-05
5277,1.0
5278,9.834766e-06
5279,0.027471542
5280,0.99862176
5281,0.06504297
5282,1.13248825e-05
5283,0.24424359
5284,0.979879
5285,0.9999999
5286,0.99973714
5287,0.00046804547
5288,0.0011134446
5289,0.000834465
5290,0.0003079772
5291,0.00021755695
5292,0.012758613
5293,0.0003746748
5294,0.20574737
5295,1.0609627e-05
5296,4.568696e-05
5297,0.000751853
5298,0.9998803
5299,0.2550606
5300,0.9999701
5301,0.018980026
5302,0.9998413
5303,1.5288591e-05
5304,9.953976e-06
5305,0.047753036
5306,0.12639081
5307,0.99910176
5308,0.00089529157
5309,0.97013086
5310,0.03811598
5311,0.0053201914
5312,0.9997933
5313,0.7630441
5314,1.8507242e-05
5315,0.001173377
5316,0.9989306
5317,0.6423438
5318,0.0022976696
5319,0.09885454
5320,0.032735795
5321,0.004747778
5322,0.1220319
5323,1.0
5324,2.0384789e-05
5325,0.0005746782
5326,0.9123614
5327,0.00093224645
5328,0.00023058057
5329,0.99971604
5330,0.00024431944
5331,0.2262682
5332,0.88875806
5333,0.0013922453
5334,1.8030405e-05
5335,3.6269426e-05
5336,0.00036495924
5337,0.008632809
5338,0.9982368
5339,0.0012996793
5340,2.8043985e-05
5341,2.5242567e-05
5342,0.00022435188
5343,0.9999352
5344,0.9999534
5345,3.6239624e-05
5346,0.8678647
5347,1.0
5348,0.031853408
5349,8.761883e-06
5350,0.0069932938
5351,0.11470154
5352,3.97861e-05
5353,0.014543712
5354,0.0069942772
5355,0.69554675
5356,0.0005671978
5357,0.102909505
5358,0.9999261
5359,0.03512022
5360,0.99909174
5361,0.0035603642
5362,5.2928925e-05
5363,0.00047075748
5364,0.99994177
5365,2.2470951e-05
5366,0.99994755
5367,0.00018128753
5368,0.99983156
5369,0.9994994
5370,0.27869415
5371,1.0
5372,0.22904304
5373,0.012497276
5374,0.99999917
5375,0.00019183755
5376,0.99998355
5377,0.000410676
5378,1.180172e-05
5379,0.99999547
5380,0.14987016
5381,0.12158477
5382,1.8060207e-05
5383,0.00018957257
5384,0.00023236871
5385,0.0003437996
5386,0.00022512674
5387,0.9999944
5388,0.99999094
5389,0.9999499
5390,0.02850625
5391,0.9999601
5392,0.0057358444
5393,3.1083822e-05
5394,0.3439319
5395,0.9991992
5396,0.9999919
5397,0.0003286898
5398,0.99750805
5399,0.0002720356
5400,0.10526124
5401,0.9999966
5402,0.9999969
5403,0.093904585
5404,0.7531055
5405,4.440546e-05
5406,1.591444e-05
5407,3.4719706e-05
5408,0.9999827
5409,0.99981344
5410,7.104874e-05
5411,5.2571297e-05
5412,1.0
5413,0.17795327
5414,0.0005441308
5415,0.046204895
5416,1.5825033e-05
5417,2.7447939e-05
5418,0.99998534
5419,0.0008126199
5420,0.059823006
5421,0.9997995
5422,1.1056662e-05
5423,1.7523766e-05
5424,0.99916846
5425,0.21332765
5426,6.592274e-05
5427,0.99325585
5428,0.0007031262
5429,0.000184834
5430,1.0
5431,0.97899735
5432,1.5974045e-05
5433,0.019739479
5434,1.2993813e-05
5435,0.13157856
5436,0.00012180209
5437,0.012777448
5438,0.0027998686
5439,0.9997367
5440,1.3768673e-05
5441,0.06306121
5442,1.0
5443,1.2814999e-05
5444,0.0023867488
5445,0.042488754
5446,0.0023223162
5447,0.31622183
5448,0.10698447
5449,1.9997358e-05
5450,0.25120118
5451,0.006284207
5452,0.9996437
5453,0.02636975
5454,0.03181973
5455,0.00023552775
5456,0.00010731816
5457,3.772974e-05
5458,0.00037947297
5459,0.00084489584
5460,0.005867511
5461,0.06270999
5462,0.65295976
5463,0.99862754
5464,3.3587217e-05
5465,9.298325e-06
5466,3.9428473e-05
5467,0.9999935
5468,0.9999985
5469,0.9996796
5470,0.019890726
5471,0.9992751
5472,0.0002771616
5473,0.004355401
5474,0.00037822127
5475,0.9998945
5476,0.0005991757
5477,0.99615586
5478,5.081296e-05
5479,0.9989661
5480,0.00018459558
5481,1.0251999e-05
5482,0.00114277
5483,1.4871359e-05
5484,0.0009936392
5485,0.003045261
5486,1.0758638e-05
5487,0.9971435
5488,0.0027303994
5489,0.989517
5490,0.99352646
5491,0.99999726
5492,0.9960185
5493,0.019758254
5494,1.0
5495,1.6510487e-05
5496,0.217711
5497,1.1652708e-05
5498,0.99911034
5499,0.0008519888
5500,0.003023386
5501,0.3385745
5502,1.0
5503,2.1547079e-05
5504,1.0
5505,1.0
5506,8.434057e-06
5507,1.0
5508,0.0036883056
5509,0.07001504
5510,0.012227327
5511,0.9999774
5512,0.062530726
5513,0.0003682673
5514,0.9999974
5515,0.40718055
5516,0.057889372
5517,0.99999684
5518,0.9942303
5519,1.9282103e-05
5520,0.99708426
5521,0.0006495416
5522,0.1669775
5523,0.9998717
5524,4.529953e-05
5525,2.1785498e-05
5526,0.01979503
5527,0.999975
5528,0.00023803115
5529,0.4964234
5530,0.046376765
5531,0.99069476
5532,1.0
5533,1.1742115e-05
5534,0.00053969026
5535,0.014547884
5536,0.998289
5537,1.0
5538,0.96909744
5539,0.9992029
5540,8.583069e-06
5541,0.9999681
5542,2.6911497e-05
5543,0.02403444
5544,0.045540303
5545,0.040170163
5546,0.74493545
5547,1.8447638e-05
5548,1.0
5549,5.5909157e-05
5550,0.9999659
5551,0.0010991395
5552,0.9999947
5553,0.99990356
5554,0.15028131
5555,4.157424e-05
5556,1.0
5557,0.99782777
5558,0.01653856
5559,0.9995656
5560,0.096043736
5561,0.00016251206
5562,0.00015047193
5563,0.0019844472
5564,0.0004015565
5565,0.0064429343
5566,0.24400455
5567,0.9999026
5568,0.015800118
5569,0.9999988
5570,0.99993014
5571,0.9999387
5572,1.6570091e-05
5573,0.9887772
5574,0.9989716
5575,0.99993944
5576,0.8375119
5577,0.03613031
5578,0.99943286
5579,0.99989974
5580,0.6120586
5581,0.0005533993
5582,0.99921554
5583,0.9997883
5584,0.024191529
5585,3.9994717e-05
5586,1.1622906e-05
5587,1.8030405e-05
5588,0.0022072792
5589,0.00019159913
5590,2.6792288e-05
5591,0.0023202598
5592,0.05461788
5593,0.0002847314
5594,1.0
5595,0.06982511
5596,1.3113022e-05
5597,0.96891737
5598,0.9999573
5599,0.00038808584
5600,0.001367271
5601,0.96357554
5602,0.00050598383
5603,0.98930466
5604,0.71670246
5605,0.9359982
5606,0.00013104081
5607,0.1130791
5608,4.4852495e-05
5609,0.0014187992
5610,1.0
5611,0.0005913973
5612,0.19130462
5613,0.99999225
5614,0.00069084764
5615,0.0005365312
5616,0.9827763
5617,0.00020438433
5618,1.0
5619,0.99994653
5620,0.99994594
5621,0.99953854
5622,0.07064065
5623,0.0002284646
5624,0.00011733174
5625,2.2381544e-05
5626,0.025394112
5627,0.041716427
5628,0.99999493
5629,0.99997437
5630,0.99999535
5631,0.9999891
5632,0.007729262
5633,0.0011704862
5634,0.0019656718
5635,0.9999925
5636,0.20277718
5637,0.9999964
5638,1.0
5639,0.009654671
5640,0.99953
5641,0.17835179
5642,0.00027301908
5643,0.00065660477
5644,0.0002949834
5645,1.0
5646,0.14247867
5647,0.99992484
5648,0.96170604
5649,0.9999578
5650,0.01051563
5651,1.0102987e-05
5652,1.0
5653,0.018915951
5654,0.0011310875
5655,0.9999269
5656,0.0691587
5657,0.9953947
5658,0.0002962947
5659,0.0016278923
5660,0.11453605
5661,0.00018256903
5662,0.99983597
5663,0.00028017163
5664,0.5299328
5665,0.08967677
5666,0.9958764
5667,1.0
5668,0.0058329403
5669,5.811453e-05
5670,0.9998163
5671,0.014792532
5672,0.17492813
5673,0.014437348
5674,0.002722025
5675,0.00025698543
5676,0.99999434
5677,0.999405
5678,0.9989983
5679,1.513958e-05
5680,2.4139881e-05
5681,0.009162039
5682,0.015239745
5683,0.9989128
5684,0.001871258
5685,0.99996006
5686,0.9997171
5687,0.9881426
5688,0.024548978
5689,0.015815288
5690,0.04712549
5691,0.9948642
5692,0.9999994
5693,0.54323566
5694,0.010447741
5695,0.9999957
5696,1.0
5697,0.9547019
5698,0.9999963
5699,0.10493994
5700,0.043042213
5701,0.0001757443
5702,0.049072474
5703,1.5258789e-05
5704,0.26105928
5705,0.00014615059
5706,1.0
5707,0.9945531
5708,0.9992497
5709,0.00034219027
5710,0.9996867
5711,0.00017568469
5712,1.6123056e-05
5713,0.99284637
5714,0.00048848987
5715,0.016844183
5716,0.09277165
5717,1.6540289e-05
5718,1.0
5719,0.98200834
5720,0.0008994937
5721,0.07007274
5722,4.938245e-05
5723,0.09369832
5724,0.05191365
5725,0.001272738
5726,0.014234066
5727,1.0
5728,0.00015977025
5729,0.9629197
5730,0.010637373
5731,0.99965906
5732,1.31726265e-05
5733,0.002044946
5734,0.00023767352
5735,0.99295425
5736,0.01353246
5737,3.9726496e-05
5738,1.0
5739,0.0003632903
5740,0.000119417906
5741,0.083265245
5742,3.632903e-05
5743,0.08193892
5744,0.97517097
5745,0.9998765
5746,0.0031070113
5747,2.4199486e-05
5748,0.00090557337
5749,0.0005749166
5750,0.000192523
5751,0.0005299449
5752,0.105591685
5753,0.017610997
5754,0.99876064
5755,0.0031187236
5756,0.95623356
5757,0.16598311
5758,0.00032189488
5759,0.596975
5760,0.01020667
5761,1.0
5762,0.4521215
5763,0.9493294
5764,0.03305775
5765,0.0009009242
5766,0.0039118826
5767,0.0026637316
5768,0.0010009408
5769,0.9999993
5770,0.015950024
5771,0.005735576
5772,0.99998987
5773,0.45228806
5774,0.99999726
5775,0.00070250034
5776,0.99955475
5777,1.7672777e-05
5778,0.0019915104
5779,0.96732897
5780,0.0003439784
5781,0.26187614
5782,1.0
5783,0.00045242906
5784,0.20430863
5785,0.0003554225
5786,1.4275312e-05
5787,0.10786086
5788,0.998835
5789,0.9999372
5790,1.5079975e-05
5791,2.6196241e-05
5792,1.6272068e-05
5793,0.044343352
5794,4.0739775e-05
5795,0.9999982
5796,1.7225742e-05
5797,0.0010431707
5798,0.0067228675
5799,0.00011473894
5800,0.023186535
5801,0.21911347
5802,0.0404765
5803,0.9999398
5804,0.00018706918
5805,0.028471261
5806,0.9999675
5807,0.048574954
5808,0.99974847
5809,0.01127404
5810,0.1467739
5811,8.1419945e-05
5812,1.3917685e-05
5813,0.99520606
5814,0.99999654
5815,0.002889663
5816,0.01788181
5817,0.99909973
5818,0.9999969
5819,0.003954023
5820,0.0003671348
5821,0.999953
5822,1.3798475e-05
5823,0.031595707
5824,0.9998575
5825,0.9770096
5826,0.0011109114
5827,0.00033575296
5828,0.00025317073
5829,0.023135424
5830,0.99983025
5831,1.8000603e-05
5832,0.0004069209
5833,0.0003876686
5834,1.6093254e-05
5835,1.0
5836,0.0044712424
5837,0.998078
5838,0.054823756
5839,0.038583398
5840,0.010140419
5841,0.08967519
5842,0.00040829182
5843,0.30102876
5844,0.030382305
5845,0.00073570013
5846,1.2010336e-05
5847,0.019937903
5848,5.814433e-05
5849,0.9999437
5850,0.027974129
5851,0.99993944
5852,0.99999774
5853,0.005687982
5854,0.010812581
5855,4.1425228e-05
5856,0.028361619
5857,2.4855137e-05
5858,0.997265
5859,0.9999215
5860,0.99998534
5861,1.5765429e-05
5862,9.652972e-05
5863,0.0017240345
5864,0.9999292
5865,0.00025844574
5866,0.022438794
5867,0.99986684
5868,0.9988247
5869,1.1503696e-05
5870,0.00046947598
5871,3.2037497e-05
5872,0.0283719
5873,0.9458053
5874,0.006963283
5875,0.0001834333
5876,0.0003952682
5877,0.9888022
5878,0.0001821518
5879,0.00075641274
5880,0.005335748
5881,0.399978
5882,0.011334181
5883,0.00039297342
5884,0.00016847253
5885,0.9962865
5886,0.11651501
5887,0.00031986833
5888,0.99998933
5889,1.5228987e-05
5890,6.7174435e-05
5891,0.7881266
5892,0.0027367473
5893,0.00022259355
5894,0.25499785
5895,0.00024032593
5896,1.0073185e-05
5897,1.5467405e-05
5898,1.6272068e-05
5899,0.99945855
5900,0.03972411
5901,0.06887594
5902,0.10985273
5903,0.0027175248
5904,0.0014854074
5905,8.195639e-06
5906,0.77609706
5907,0.9999916
5908,0.99987566
5909,0.99871254
5910,4.5865774e-05
5911,0.9860394
5912,0.00029060245
5913,1.1205673e-05
5914,0.0010993481
5915,0.06919849
5916,0.999855
5917,0.010819584
5918,0.9999068
5919,0.9999217
5920,0.006457597
5921,0.0066387355
5922,1.0
5923,0.9861115
5924,9.924173e-06
5925,0.14050213
5926,0.0003527701
5927,0.9991757
5928,0.40025052
5929,1.8924475e-05
5930,0.00011897087
5931,0.04250455
5932,0.9999976
5933,0.13076043
5934,0.9493915
5935,0.9999517
5936,0.012154967
5937,0.99999845
5938,1.0
5939,0.00017502904
5940,0.9997947
5941,0.0009326637
5942,0.00063085556
5943,0.42222828
5944,0.00043061376
5945,0.0045378506
5946,0.0032681525
5947,1.0
5948,8.672476e-06
5949,1.8119812e-05
5950,0.38934755
5951,0.9994439
5952,1.0
5953,4.476309e-05
5954,1.0
5955,0.0023987293
5956,0.000872761
5957,0.56483364
5958,0.00024995208
5959,0.9999568
5960,0.9998952
5961,0.00035071373
5962,1.0
5963,0.9999795
5964,0.019751996
5965,0.0036737323
5966,1.475215e-05
5967,0.0012182593
5968,0.037846684
5969,0.00927946
5970,0.0025987625
5971,0.00046119094
5972,0.9999945
5973,0.99997866
5974,1.0
5975,0.05593115
5976,0.7896011
5977,0.99896955
5978,0.9869913
5979,0.9982322
5980,0.00010842085
5981,0.00025728345
5982,0.9999577
5983,0.99371994
5984,2.1278858e-05
5985,0.9999969
5986,0.00065261126
5987,0.002465427
5988,0.002704829
5989,0.99945325
5990,0.99995303
5991,0.99995756
5992,0.99861395
5993,0.014801145
5994,2.6017427e-05
5995,0.00021779537
